district,crop,date,price_per_quintal,market,volume_traded
pune,rice,2024-01-01,2850.00,pune_market,2500
pune,rice,2024-01-02,2870.00,pune_market,1800
pune,rice,2024-01-03,2890.00,pune_market,3200
pune,rice,2024-01-04,2880.00,pune_market,2100
pune,rice,2024-01-05,2920.00,pune_market,2800
pune,wheat,2024-01-01,2150.00,pune_market,1500
pune,wheat,2024-01-02,2180.00,pune_market,1200
pune,wheat,2024-01-03,2200.00,pune_market,1800
pune,wheat,2024-01-04,2190.00,pune_market,1400
pune,wheat,2024-01-05,2210.00,pune_market,1600
pune,onion,2024-01-01,1850.00,pune_market,5000
pune,onion,2024-01-02,1920.00,pune_market,4500
pune,onion,2024-01-03,1980.00,pune_market,3800
pune,onion,2024-01-04,2050.00,pune_market,4200
pune,onion,2024-01-05,2120.00,pune_market,3900
nashik,rice,2024-01-01,2780.00,nashik_market,1800
nashik,rice,2024-01-02,2800.00,nashik_market,2100
nashik,rice,2024-01-03,2820.00,nashik_market,2400
nashik,rice,2024-01-04,2810.00,nashik_market,1900
nashik,rice,2024-01-05,2850.00,nashik_market,2200
nashik,onion,2024-01-01,1650.00,nashik_market,8500
nashik,onion,2024-01-02,1680.00,nashik_market,9200
nashik,onion,2024-01-03,1720.00,nashik_market,8800
nashik,onion,2024-01-04,1780.00,nashik_market,7500
nashik,onion,2024-01-05,1820.00,nashik_market,8000
nashik,grapes,2024-01-01,4500.00,nashik_market,1200
nashik,grapes,2024-01-02,4650.00,nashik_market,1000
nashik,grapes,2024-01-03,4800.00,nashik_market,1500
nashik,grapes,2024-01-04,4750.00,nashik_market,1300
nashik,grapes,2024-01-05,4900.00,nashik_market,1100
mumbai,rice,2024-01-01,3200.00,mumbai_market,800
mumbai,rice,2024-01-02,3250.00,mumbai_market,650
mumbai,rice,2024-01-03,3280.00,mumbai_market,900
mumbai,rice,2024-01-04,3270.00,mumbai_market,750
mumbai,rice,2024-01-05,3320.00,mumbai_market,820
mumbai,vegetables,2024-01-01,3500.00,mumbai_market,2000
mumbai,vegetables,2024-01-02,3650.00,mumbai_market,1800
mumbai,vegetables,2024-01-03,3800.00,mumbai_market,2200
mumbai,vegetables,2024-01-04,3750.00,mumbai_market,1900
mumbai,vegetables,2024-01-05,3900.00,mumbai_market,2100
kolhapur,rice,2024-01-01,2950.00,kolhapur_market,3500
kolhapur,rice,2024-01-02,2980.00,kolhapur_market,3200
kolhapur,rice,2024-01-03,3020.00,kolhapur_market,3800
kolhapur,rice,2024-01-04,3010.00,kolhapur_market,3400
kolhapur,rice,2024-01-05,3050.00,kolhapur_market,3600
kolhapur,sugarcane,2024-01-01,280.00,kolhapur_market,15000
kolhapur,sugarcane,2024-01-02,285.00,kolhapur_market,14500
kolhapur,sugarcane,2024-01-03,290.00,kolhapur_market,16000
kolhapur,sugarcane,2024-01-04,295.00,kolhapur_market,15500
kolhapur,sugarcane,2024-01-05,300.00,kolhapur_market,15800
nagpur,rice,2024-01-01,2650.00,nagpur_market,2000
nagpur,rice,2024-01-02,2680.00,nagpur_market,1800
nagpur,rice,2024-01-03,2720.00,nagpur_market,2200
nagpur,rice,2024-01-04,2700.00,nagpur_market,1900
nagpur,rice,2024-01-05,2750.00,nagpur_market,2100
nagpur,cotton,2024-01-01,5200.00,nagpur_market,3000
nagpur,cotton,2024-01-02,5350.00,nagpur_market,2800
nagpur,cotton,2024-01-03,5500.00,nagpur_market,3200
nagpur,cotton,2024-01-04,5450.00,nagpur_market,2900
nagpur,cotton,2024-01-05,5600.00,nagpur_market,3100
nagpur,orange,2024-01-01,4200.00,nagpur_market,5000
nagpur,orange,2024-01-02,4350.00,nagpur_market,4500
nagpur,orange,2024-01-03,4500.00,nagpur_market,5500
nagpur,orange,2024-01-04,4450.00,nagpur_market,4800
nagpur,orange,2024-01-05,4600.00,nagpur_market,5200
aurangabad,wheat,2024-01-01,2100.00,aurangabad_market,1200
aurangabad,wheat,2024-01-02,2130.00,aurangabad_market,1000
aurangabad,wheat,2024-01-03,2160.00,aurangabad_market,1400
aurangabad,wheat,2024-01-04,2150.00,aurangabad_market,1100
aurangabad,wheat,2024-01-05,2180.00,aurangabad_market,1300
aurangabad,gram,2024-01-01,4800.00,aurangabad_market,800
aurangabad,gram,2024-01-02,4950.00,aurangabad_market,750
aurangabad,gram,2024-01-03,5100.00,aurangabad_market,900
aurangabad,gram,2024-01-04,5050.00,aurangabad_market,820
aurangabad,gram,2024-01-05,5200.00,aurangabad_market,880
pune,tomato,2024-01-01,2500.00,pune_market,1500
pune,tomato,2024-01-02,2650.00,pune_market,1300
pune,tomato,2024-01-03,2800.00,pune_market,1700
pune,tomato,2024-01-04,2750.00,pune_market,1450
pune,tomato,2024-01-05,2900.00,pune_market,1600
pune,potato,2024-01-01,1800.00,pune_market,2000
pune,potato,2024-01-02,1850.00,pune_market,1800
pune,potato,2024-01-03,1900.00,pune_market,2200
pune,potato,2024-01-04,1880.00,pune_market,1900
pune,potato,2024-01-05,1950.00,pune_market,2100